Date,BTC-USD,S&P500,SMLL,IFIX,IBOV,CDI
2020-09-24,10760.06640625,193.02000427246094,113.87000274658203,10.220000267028809,97012.0,1.064869757863506
2020-09-25,10692.716796875,198.0,113.1500015258789,10.220000267028809,96999.0,1.064869757863506
2020-09-26,10750.7236328125,198.0,113.1500015258789,10.220000267028809,96999.0,1.064869757863506
2020-09-27,10775.26953125,198.0,113.1500015258789,10.220000267028809,96999.0,1.064869757863506
2020-09-28,10709.65234375,204.5,110.30999755859375,10.220000267028809,94666.0,1.064869757863506
2020-09-29,10844.640625,207.6999969482422,108.8499984741211,10.220000267028809,93580.0,1.064869757863506
2020-09-30,10784.4912109375,203.97999572753906,110.3499984741211,10.220000267028809,94603.0,1.064869757863506
2020-10-01,10619.4521484375,206.8000030517578,113.0,10.220000267028809,95479.0,1.064869757863506
2020-10-02,10575.974609375,205.39999389648438,111.51000213623047,10.220000267028809,94016.0,1.064869757863506
2020-10-03,10549.3291015625,205.39999389648438,111.51000213623047,10.220000267028809,94016.0,1.064869757863506
2020-10-04,10669.5830078125,205.39999389648438,111.51000213623047,10.220000267028809,94016.0,1.064869757863506
2020-10-05,10793.33984375,205.02000427246094,112.8499984741211,10.220000267028809,96089.0,1.064869757863506
2020-10-06,10604.40625,203.4499969482422,112.55000305175781,10.220000267028809,95615.0,1.064869757863506
2020-10-07,10668.96875,207.61000061035156,112.0,10.220000267028809,95526.0,1.064869757863506
2020-10-08,10915.685546875,208.0,114.0999984741211,10.220000267028809,97920.0,1.064869757863506
2020-10-09,11064.4580078125,207.1999969482422,114.41999816894531,10.220000267028809,97483.0,1.064869757863506
2020-10-10,11296.361328125,207.1999969482422,114.41999816894531,10.220000267028809,97483.0,1.066999497379233
2020-10-11,11384.181640625,207.1999969482422,114.41999816894531,10.220000267028809,97483.0,1.066999497379233
2020-10-12,11555.36328125,207.1999969482422,114.41999816894531,10.220000267028809,97483.0,1.066999497379233
2020-10-13,11425.8994140625,212.39999389648438,114.62000274658203,10.220000267028809,98503.0,1.066999497379233
2020-10-14,11429.5068359375,211.27000427246094,115.69999694824219,10.220000267028809,99334.0,1.066999497379233
2020-10-15,11495.349609375,211.9199981689453,116.29000091552734,10.220000267028809,99054.0,1.066999497379233
2020-10-16,11322.123046875,212.61000061035156,115.4000015258789,10.220000267028809,98309.0,1.066999497379233
2020-10-17,11358.1015625,212.61000061035156,115.4000015258789,10.220000267028809,98309.0,1.066999497379233
2020-10-18,11483.359375,212.61000061035156,115.4000015258789,10.220000267028809,98309.0,1.066999497379233
2020-10-19,11742.037109375,207.86000061035156,116.0,10.220000267028809,98658.0,1.066999497379233
2020-10-20,11916.3349609375,208.67999267578125,117.5,10.220000267028809,100540.0,1.066999497379233
2020-10-21,12823.689453125,208.3000030517578,117.75,10.220000267028809,100552.0,1.066999497379233
2020-10-22,12965.8916015625,209.1999969482422,117.69999694824219,10.220000267028809,101918.0,1.066999497379233
2020-10-23,12931.5390625,210.5,117.75,10.220000267028809,101260.0,1.066999497379233
2020-10-24,13108.0625,210.5,117.75,10.220000267028809,101260.0,1.066999497379233
2020-10-25,13031.173828125,210.5,117.75,10.220000267028809,101260.0,1.066999497379233
2020-10-26,13075.248046875,206.94000244140625,116.44000244140625,10.220000267028809,101017.0,1.066999497379233
2020-10-27,13654.21875,208.60000610351562,115.5,10.220000267028809,99606.0,1.066999497379233
2020-10-28,13271.28515625,204.0,109.69999694824219,10.220000267028809,95369.0,1.066999497379233
2020-10-29,13437.8828125,206.5,110.48999786376953,10.220000267028809,96582.0,1.066999497379233
2020-10-30,13546.5224609375,202.60000610351562,107.80000305175781,10.220000267028809,93952.0,1.066999497379233
2020-10-31,13780.9951171875,202.60000610351562,107.80000305175781,10.220000267028809,93952.0,1.066999497379233
2020-11-01,13737.109375,202.60000610351562,107.80000305175781,10.220000267028809,93952.0,1.066999497379233
2020-11-02,13550.4892578125,202.60000610351562,107.80000305175781,10.220000267028809,93952.0,1.066999497379233
2020-11-03,13950.30078125,210.0,109.9800033569336,10.220000267028809,95587.0,1.066999497379233
2020-11-04,14133.70703125,211.0,112.0,10.220000267028809,97811.0,1.066999497379233
2020-11-05,15579.8486328125,210.5,115.9000015258789,10.220000267028809,100774.0,1.066999497379233
2020-11-06,15565.880859375,204.3000030517578,117.51000213623047,10.220000267028809,100799.0,1.066999497379233
2020-11-07,14833.75390625,204.3000030517578,117.51000213623047,10.220000267028809,100799.0,1.066999497379233
2020-11-08,15479.5673828125,204.3000030517578,117.51000213623047,10.220000267028809,100799.0,1.066999497379233
2020-11-09,15332.3154296875,206.1999969482422,120.0,10.220000267028809,103913.0,1.066999497379233
2020-11-10,15290.90234375,208.10000610351562,119.16999816894531,10.220000267028809,105351.0,1.0691334963739914
2020-11-11,15701.33984375,210.0,119.0,10.220000267028809,104532.0,1.0691334963739914
2020-11-12,16276.34375,209.5,115.4000015258789,10.220000267028809,102175.0,1.0691334963739914
2020-11-13,16317.80859375,212.5,119.0,10.220000267028809,104512.0,1.0691334963739914
2020-11-14,16068.138671875,212.5,119.0,10.220000267028809,104512.0,1.0691334963739914
2020-11-15,15955.587890625,212.5,119.0,10.220000267028809,104512.0,1.0691334963739914
2020-11-16,16716.111328125,213.39999389648438,120.87999725341797,10.220000267028809,106430.0,1.0691334963739914
2020-11-17,17645.40625,211.00999450683594,121.5999984741211,10.220000267028809,107229.0,1.0691334963739914
2020-11-18,17804.005859375,206.9199981689453,120.61000061035156,10.220000267028809,106483.0,1.0691334963739914
2020-11-19,17817.08984375,205.10000610351562,121.86000061035156,10.220000267028809,106517.0,1.0691334963739914
2020-11-20,18621.314453125,205.10000610351562,121.86000061035156,10.220000267028809,106517.0,1.0691334963739914
2020-11-21,18642.232421875,205.10000610351562,121.86000061035156,10.220000267028809,106517.0,1.0691334963739914
2020-11-22,18370.001953125,205.10000610351562,121.86000061035156,10.220000267028809,106517.0,1.0691334963739914
2020-11-23,18364.12109375,211.0,123.79000091552734,10.220000267028809,107379.0,1.0691334963739914
2020-11-24,19107.46484375,211.49000549316406,124.73999786376953,10.220000267028809,109786.0,1.0691334963739914
2020-11-25,18732.12109375,209.0,126.9000015258789,10.220000267028809,110133.0,1.0691334963739914
2020-11-26,17150.623046875,208.5,127.5,10.220000267028809,110227.0,1.0691334963739914
2020-11-27,17108.40234375,211.0,128.3000030517578,10.220000267028809,110575.0,1.0691334963739914
2020-11-28,17717.4140625,211.0,128.3000030517578,10.220000267028809,110575.0,1.0691334963739914
2020-11-29,18177.484375,211.0,128.3000030517578,10.220000267028809,110575.0,1.0691334963739914
2020-11-30,19625.8359375,210.0,126.69999694824219,10.220000267028809,108888.0,1.0691334963739914
2020-12-01,18802.998046875,207.0,129.0,10.220000267028809,111335.0,1.0691334963739914
2020-12-02,19201.091796875,207.35000610351562,129.3000030517578,10.220000267028809,111814.0,1.0691334963739914
2020-12-03,19445.3984375,205.0,131.3000030517578,10.220000267028809,112919.0,1.0691334963739914
2020-12-04,18699.765625,205.89999389648438,131.5,10.220000267028809,113682.0,1.0691334963739914
2020-12-05,19154.23046875,205.89999389648438,131.5,10.220000267028809,113682.0,1.0691334963739914
2020-12-06,19345.12109375,205.89999389648438,131.5,10.220000267028809,113682.0,1.0691334963739914
2020-12-07,19191.630859375,203.60000610351562,132.07000732421875,10.220000267028809,113625.0,1.0691334963739914
2020-12-08,18321.14453125,205.39999389648438,131.8300018310547,10.220000267028809,113571.0,1.0691334963739914
2020-12-09,18553.916015625,204.6999969482422,130.0,10.220000267028809,112722.0,1.0691334963739914
2020-12-10,18264.9921875,199.8000030517578,131.5,10.220000267028809,114992.0,1.0712717633667392
2020-12-11,18058.904296875,200.64999389648438,132.3000030517578,10.220000267028809,115323.0,1.0712717633667392
2020-12-12,18803.65625,200.64999389648438,132.3000030517578,10.220000267028809,115323.0,1.0712717633667392
2020-12-13,19142.3828125,200.64999389648438,132.3000030517578,10.220000267028809,115323.0,1.0712717633667392
2020-12-14,19246.64453125,201.1999969482422,132.3000030517578,10.220000267028809,114975.0,1.0712717633667392
2020-12-15,19417.076171875,203.1999969482422,132.4600067138672,10.220000267028809,116146.0,1.0712717633667392
2020-12-16,21310.59765625,203.3000030517578,134.39999389648438,10.220000267028809,117947.0,1.0712717633667392
2020-12-17,22805.162109375,203.0,133.88999938964844,10.220000267028809,118157.0,1.0712717633667392
2020-12-18,23137.9609375,203.0500030517578,133.10000610351562,10.220000267028809,117679.0,1.0712717633667392
2020-12-19,23869.83203125,203.0500030517578,133.10000610351562,10.220000267028809,117679.0,1.0712717633667392
2020-12-20,23477.294921875,203.0500030517578,133.10000610351562,10.220000267028809,117679.0,1.0712717633667392
2020-12-21,22803.08203125,204.39999389648438,130.97000122070312,10.220000267028809,116016.0,1.0712717633667392
2020-12-22,23783.029296875,205.00999450683594,130.4499969482422,10.220000267028809,116348.0,1.0712717633667392
2020-12-23,23241.345703125,207.32000732421875,132.50999450683594,10.220000267028809,117857.0,1.0712717633667392
2020-12-24,23735.94921875,207.32000732421875,132.50999450683594,10.220000267028809,117857.0,1.0712717633667392
2020-12-25,24664.791015625,207.32000732421875,132.50999450683594,10.220000267028809,117857.0,1.0712717633667392
2020-12-26,26437.037109375,207.32000732421875,132.50999450683594,10.220000267028809,117857.0,1.0712717633667392
2020-12-27,26272.294921875,207.32000732421875,132.50999450683594,10.220000267028809,117857.0,1.0712717633667392
2020-12-28,27084.80859375,211.5,134.0,10.220000267028809,119051.0,1.0712717633667392
2020-12-29,27362.4375,210.0,135.0,10.220000267028809,119475.0,1.0712717633667392
2020-12-30,28840.953125,210.0399932861328,135.3000030517578,10.220000267028809,119306.0,1.0712717633667392
2020-12-31,29001.720703125,210.0399932861328,135.3000030517578,10.220000267028809,119306.0,1.0712717633667392
2021-01-01,29374.15234375,210.0399932861328,135.3000030517578,10.220000267028809,119306.0,1.0712717633667392
2021-01-02,32127.267578125,210.0399932861328,135.3000030517578,10.220000267028809,119306.0,1.0712717633667392
2021-01-03,32782.0234375,210.0399932861328,135.3000030517578,10.220000267028809,119306.0,1.0712717633667392
2021-01-04,31971.9140625,210.8000030517578,134.0,10.220000267028809,118558.0,1.0712717633667392
2021-01-05,33992.4296875,212.89999389648438,133.6999969482422,10.220000267028809,119223.0,1.0712717633667392
2021-01-06,36824.36328125,215.75999450683594,131.60000610351562,10.220000267028809,119851.0,1.0712717633667392
2021-01-07,39371.04296875,222.35000610351562,130.9499969482422,10.220000267028809,121956.0,1.0712717633667392
2021-01-08,40797.609375,224.0,132.52999877929688,10.220000267028809,125077.0,1.0712717633667392
2021-01-09,40254.546875,224.0,132.52999877929688,10.220000267028809,125077.0,1.0712717633667392
2021-01-10,38356.44140625,224.0,132.52999877929688,10.220000267028809,125077.0,1.0734143068934727
2021-01-11,35566.65625,226.5,133.39999389648438,10.220000267028809,122807.0,1.0734143068934727
2021-01-12,33922.9609375,219.0,136.5,10.220000267028809,123998.0,1.0734143068934727
2021-01-13,37316.359375,218.5,136.44000244140625,10.210000038146973,122040.0,1.0734143068934727
2021-01-14,39187.328125,214.02000427246094,139.47000122070312,10.220000267028809,123481.0,1.0734143068934727
2021-01-15,36825.3671875,215.39999389648438,136.5,10.229999542236328,120502.0,1.0734143068934727
2021-01-16,36178.140625,215.39999389648438,136.5,10.229999542236328,120502.0,1.0734143068934727
2021-01-17,35791.27734375,215.39999389648438,136.5,10.229999542236328,120502.0,1.0734143068934727
2021-01-18,36630.07421875,215.13999938964844,136.3000030517578,10.239999771118164,121242.0,1.0734143068934727
2021-01-19,36069.8046875,220.24000549316406,135.3000030517578,10.260000228881836,120673.0,1.0734143068934727
2021-01-20,35547.75,221.35000610351562,134.3000030517578,10.260000228881836,119708.0,1.0734143068934727
2021-01-21,30825.69921875,223.8300018310547,132.60000610351562,10.25,118443.0,1.0734143068934727
2021-01-22,33005.76171875,226.89999389648438,131.89999389648438,10.220000267028809,117172.0,1.0734143068934727
2021-01-23,32067.642578125,226.89999389648438,131.89999389648438,10.220000267028809,117172.0,1.0734143068934727
2021-01-24,32289.37890625,226.89999389648438,131.89999389648438,10.220000267028809,117172.0,1.0734143068934727
2021-01-25,32366.392578125,226.89999389648438,131.89999389648438,10.220000267028809,117172.0,1.0734143068934727
2021-01-26,32569.849609375,223.67999267578125,129.0,10.210000038146973,116464.0,1.0734143068934727
2021-01-27,30432.546875,218.0,129.64999389648438,10.199999809265137,115882.0,1.0734143068934727
2021-01-28,33466.09765625,223.5,134.1999969482422,10.239999771118164,119314.0,1.0734143068934727
2021-01-29,34316.38671875,220.0,130.0,10.239999771118164,116007.0,1.0734143068934727
2021-01-30,34269.5234375,220.0,130.0,10.239999771118164,116007.0,1.0734143068934727
2021-01-31,33114.359375,220.0,130.0,10.239999771118164,116007.0,1.0734143068934727
2021-02-01,33537.17578125,221.3000030517578,134.39999389648438,10.220000267028809,117365.0,1.0734143068934727
2021-02-02,35510.2890625,222.22999572753906,136.47000122070312,10.229999542236328,118234.0,1.0734143068934727
2021-02-03,37472.08984375,223.0,138.07000732421875,10.229999542236328,119725.0,1.0734143068934727
2021-02-04,36926.06640625,227.60000610351562,137.27999877929688,10.25,119261.0,1.0734143068934727
2021-02-05,38144.30859375,226.5,137.61000061035156,10.289999961853027,119925.0,1.0734143068934727
2021-02-06,39266.01171875,226.5,137.61000061035156,10.289999961853027,119925.0,1.0734143068934727
2021-02-07,38903.44140625,226.5,137.61000061035156,10.289999961853027,119925.0,1.0734143068934727
2021-02-08,46196.46484375,227.0,137.99000549316406,10.239999771118164,119516.0,1.0734143068934727
2021-02-09,46481.10546875,228.0,137.47000122070312,10.25,119429.0,1.0734143068934727
2021-02-10,44918.18359375,228.3000030517578,134.6199951171875,10.220000267028809,118430.0,1.0755611355072596
2021-02-11,47909.33203125,228.47999572753906,135.0,10.239999771118164,119235.0,1.0755611355072596
2021-02-12,47504.8515625,229.39999389648438,135.60000610351562,10.25,119116.0,1.0755611355072596
2021-02-13,47105.515625,229.39999389648438,135.60000610351562,10.25,119116.0,1.0755611355072596
2021-02-14,48717.2890625,229.39999389648438,135.60000610351562,10.25,119116.0,1.0755611355072596
2021-02-15,47945.05859375,229.39999389648438,135.60000610351562,10.25,119116.0,1.0755611355072596
2021-02-16,49199.87109375,229.39999389648438,135.60000610351562,10.25,119116.0,1.0755611355072596
2021-02-17,52149.0078125,230.0,136.39999389648438,10.260000228881836,120391.0,1.0755611355072596
2021-02-18,51679.796875,229.8000030517578,135.39999389648438,10.229999542236328,119140.0,1.0755611355072596
2021-02-19,55888.1328125,228.0,136.0,10.270000457763672,118748.0,1.0755611355072596
2021-02-20,56099.51953125,228.0,136.0,10.270000457763672,118748.0,1.0755611355072596
2021-02-21,57539.9453125,228.0,136.0,10.270000457763672,118748.0,1.0755611355072596
2021-02-22,54207.3203125,229.5,132.0,10.229999542236328,112668.0,1.0755611355072596
2021-02-23,48824.42578125,228.0,132.99000549316406,10.180000305175781,115227.0,1.0755611355072596
2021-02-24,49705.33203125,230.75,133.99000549316406,10.289999961853027,115668.0,1.0755611355072596
2021-02-25,47093.8515625,229.1999969482422,129.60000610351562,10.3100004196167,112256.0,1.0755611355072596
2021-02-26,46339.76171875,231.0,127.16000366210938,10.300000190734863,110035.0,1.0755611355072596
2021-02-27,46188.453125,231.0,127.16000366210938,10.300000190734863,110035.0,1.0755611355072596
2021-02-28,45137.76953125,231.0,127.16000366210938,10.300000190734863,110035.0,1.0755611355072596
2021-03-01,49631.2421875,238.8000030517578,126.80000305175781,10.289999961853027,110335.0,1.0755611355072596
2021-03-02,48378.98828125,238.39999389648438,127.48999786376953,10.260000228881836,111540.0,1.0755611355072596
2021-03-03,50538.2421875,232.10000610351562,127.30000305175781,10.229999542236328,111184.0,1.0755611355072596
2021-03-04,48561.16796875,231.3000030517578,127.55000305175781,10.210000038146973,112690.0,1.0755611355072596
2021-03-05,48927.3046875,237.0,131.9199981689453,10.220000267028809,115202.0,1.0755611355072596
2021-03-06,48912.3828125,237.0,131.9199981689453,10.220000267028809,115202.0,1.0755611355072596
2021-03-07,51206.69140625,237.0,131.9199981689453,10.220000267028809,115202.0,1.0755611355072596
2021-03-08,52246.5234375,243.25,123.0999984741211,10.220000267028809,110612.0,1.0755611355072596
2021-03-09,54824.1171875,244.25,124.5,10.1899995803833,111331.0,1.0755611355072596
2021-03-10,56008.55078125,240.67999267578125,126.5,10.149999618530273,112776.0,1.077712257778274
2021-03-11,57805.12109375,236.9499969482422,130.49000549316406,10.15999984741211,114984.0,1.077712257778274
2021-03-12,57332.08984375,237.1999969482422,131.0500030517578,10.15999984741211,114160.0,1.077712257778274
2021-03-13,61243.0859375,237.1999969482422,131.0500030517578,10.15999984741211,114160.0,1.077712257778274
2021-03-14,59302.31640625,237.1999969482422,131.0500030517578,10.15999984741211,114160.0,1.077712257778274
2021-03-15,55907.19921875,242.0,132.7100067138672,10.130000114440918,114851.0,1.077712257778274
2021-03-16,56804.90234375,241.9499969482422,131.1999969482422,10.100000381469727,114019.0,1.077712257778274
2021-03-17,58870.89453125,241.89999389648438,134.0,10.079999923706055,116549.0,1.077712257778274
2021-03-18,57858.921875,236.89999389648438,130.6999969482422,10.050000190734863,114835.0,1.077712257778274
2021-03-19,58346.65234375,232.1999969482422,133.6999969482422,10.069999694824219,116222.0,1.077712257778274
2021-03-20,58313.64453125,232.1999969482422,133.6999969482422,10.069999694824219,116222.0,1.077712257778274
2021-03-21,57523.421875,232.1999969482422,133.6999969482422,10.069999694824219,116222.0,1.077712257778274
2021-03-22,54529.14453125,236.25,132.89999389648438,10.050000190734863,114979.0,1.077712257778274
2021-03-23,54738.9453125,234.5800018310547,131.02000427246094,10.039999961853027,113262.0,1.077712257778274
2021-03-24,52774.265625,237.0,129.00999450683594,10.039999961853027,112064.0,1.077712257778274
2021-03-25,51704.16015625,240.7100067138672,131.10000610351562,10.029999732971191,113750.0,1.077712257778274
2021-03-26,55137.3125,246.8000030517578,131.8000030517578,10.039999961853027,114781.0,1.077712257778274
2021-03-27,55973.51171875,246.8000030517578,131.8000030517578,10.039999961853027,114781.0,1.077712257778274
2021-03-28,55950.74609375,246.8000030517578,131.8000030517578,10.039999961853027,114781.0,1.077712257778274
2021-03-29,57750.19921875,247.8699951171875,130.35000610351562,10.0600004196167,115419.0,1.077712257778274
2021-03-30,58917.69140625,247.5,134.9499969482422,10.100000381469727,116850.0,1.077712257778274
2021-03-31,58918.83203125,243.1999969482422,134.14999389648438,10.149999618530273,116634.0,1.077712257778274
2021-04-01,59095.80859375,249.39999389648438,132.5,10.170000076293945,115253.0,1.077712257778274
2021-04-02,59384.3125,249.39999389648438,132.5,10.170000076293945,115253.0,1.077712257778274
2021-04-03,57603.890625,249.39999389648438,132.5,10.170000076293945,115253.0,1.077712257778274
2021-04-04,58758.5546875,249.39999389648438,132.5,10.170000076293945,115253.0,1.077712257778274
2021-04-05,59057.87890625,251.5,135.3000030517578,10.15999984741211,117518.0,1.077712257778274
2021-04-06,58192.359375,247.99000549316406,137.0500030517578,10.130000114440918,117499.0,1.077712257778274
2021-04-07,56048.9375,250.25,137.49000549316406,10.119999885559082,117624.0,1.077712257778274
2021-04-08,58323.953125,248.5,138.19000244140625,10.119999885559082,118313.0,1.077712257778274
2021-04-09,58245.00390625,254.0,138.5,10.119999885559082,117670.0,1.077712257778274
2021-04-10,59793.234375,254.0,138.5,10.119999885559082,117670.0,1.0806759664871644
2021-04-11,60204.96484375,254.0,138.5,10.119999885559082,117670.0,1.0806759664871644
2021-04-12,59893.453125,256.5400085449219,140.0,10.100000381469727,118812.0,1.0806759664871644
2021-04-13,63503.45703125,257.20001220703125,140.07000732421875,10.100000381469727,119297.0,1.0806759664871644
2021-04-14,63109.6953125,254.2899932861328,140.5,10.09000015258789,120295.0,1.0806759664871644
2021-04-15,63314.01171875,254.9499969482422,140.91000366210938,10.100000381469727,120701.0,1.0806759664871644
2021-04-16,61572.7890625,255.0,141.75,10.109999656677246,121114.0,1.0806759664871644
2021-04-17,60683.8203125,255.0,141.75,10.109999656677246,121114.0,1.0806759664871644
2021-04-18,56216.18359375,255.0,141.75,10.109999656677246,121114.0,1.0806759664871644
2021-04-19,55724.265625,251.64999389648438,142.3000030517578,10.09000015258789,120934.0,1.0806759664871644
2021-04-20,56473.03125,249.8000030517578,140.3000030517578,10.09000015258789,120062.0,1.0806759664871644
2021-04-21,53906.08984375,249.8000030517578,140.3000030517578,10.09000015258789,120062.0,1.0806759664871644
2021-04-22,51762.2734375,245.27999877929688,140.50999450683594,10.079999923706055,119371.0,1.0806759664871644
2021-04-23,51093.65234375,249.0,141.39999389648438,10.100000381469727,120530.0,1.0806759664871644
2021-04-24,50050.8671875,249.0,141.39999389648438,10.100000381469727,120530.0,1.0806759664871644
2021-04-25,49004.25390625,249.0,141.39999389648438,10.100000381469727,120530.0,1.0806759664871644
2021-04-26,54021.75390625,247.5,141.6999969482422,10.100000381469727,120595.0,1.0806759664871644
2021-04-27,55033.1171875,248.5,140.41000366210938,10.100000381469727,119388.0,1.0806759664871644
2021-04-28,54824.703125,244.0,140.6999969482422,10.09000015258789,121053.0,1.0806759664871644
2021-04-29,53555.109375,244.5,140.8000030517578,10.109999656677246,120066.0,1.0806759664871644
2021-04-30,57750.17578125,247.0,140.5,10.149999618530273,118894.0,1.0806759664871644
2021-05-01,57828.05078125,247.0,140.5,10.149999618530273,118894.0,1.0806759664871644
2021-05-02,56631.078125,247.0,140.5,10.149999618530273,118894.0,1.0806759664871644
2021-05-03,57200.29296875,247.38999938964844,139.89999389648438,10.119999885559082,119209.0,1.0806759664871644
2021-05-04,53333.5390625,246.1999969482422,139.0,10.119999885559082,117712.0,1.0806759664871644
2021-05-05,57424.0078125,242.5,140.99000549316406,10.09000015258789,119564.0,1.0806759664871644
2021-05-06,56396.515625,241.1999969482422,139.89999389648438,10.119999885559082,119921.0,1.0806759664871644
2021-05-07,57356.40234375,240.36000061035156,142.89999389648438,10.130000114440918,122038.0,1.0806759664871644
2021-05-08,58803.77734375,240.36000061035156,142.89999389648438,10.130000114440918,122038.0,1.0806759664871644
2021-05-09,58232.31640625,240.36000061035156,142.89999389648438,10.130000114440918,122038.0,1.0806759664871644
2021-05-10,55859.796875,237.5,141.83999633789062,10.119999885559082,121909.0,1.0844583323698695
2021-05-11,56704.57421875,235.89999389648438,143.0,10.119999885559082,122964.0,1.0844583323698695
2021-05-12,49150.53515625,235.0,137.0,10.119999885559082,119710.0,1.0844583323698695
2021-05-13,49716.19140625,236.35000610351562,138.10000610351562,10.109999656677246,120706.0,1.0844583323698695
2021-05-14,49880.53515625,239.0,140.49000549316406,10.119999885559082,121881.0,1.0844583323698695
2021-05-15,46760.1875,239.0,140.49000549316406,10.119999885559082,121881.0,1.0844583323698695
2021-05-16,46456.05859375,239.0,140.49000549316406,10.119999885559082,121881.0,1.0844583323698695
2021-05-17,43537.51171875,238.89999389648438,142.19000244140625,10.100000381469727,122938.0,1.0844583323698695
2021-05-18,42909.40234375,235.85000610351562,142.6999969482422,10.100000381469727,122980.0,1.0844583323698695
2021-05-19,37002.44140625,237.5,142.75,10.100000381469727,122636.0,1.0844583323698695
2021-05-20,40782.73828125,238.0,143.27999877929688,10.109999656677246,122701.0,1.0844583323698695
2021-05-21,37304.69140625,242.0,141.9499969482422,10.109999656677246,122592.0,1.0844583323698695
2021-05-22,37536.6328125,242.0,141.9499969482422,10.109999656677246,122592.0,1.0844583323698695
2021-05-23,34770.58203125,242.0,141.9499969482422,10.109999656677246,122592.0,1.0844583323698695
2021-05-24,38705.98046875,242.5,143.64999389648438,10.079999923706055,124032.0,1.0844583323698695
2021-05-25,38402.22265625,242.42999267578125,144.0399932861328,10.100000381469727,122988.0,1.0844583323698695
2021-05-26,39294.19921875,241.5,145.8000030517578,10.149999618530273,123989.0,1.0844583323698695
2021-05-27,38436.96875,240.60000610351562,147.99000549316406,10.149999618530273,124367.0,1.0844583323698695
2021-05-28,35697.60546875,238.89999389648438,147.9600067138672,10.170000076293945,125561.0,1.0844583323698695
2021-05-29,34616.06640625,238.89999389648438,147.9600067138672,10.170000076293945,125561.0,1.0844583323698695
2021-05-30,35678.12890625,238.89999389648438,147.9600067138672,10.170000076293945,125561.0,1.0844583323698695
2021-05-31,37332.85546875,238.0,149.36000061035156,10.180000305175781,126216.0,1.0844583323698695
2021-06-01,36684.92578125,234.5,150.39999389648438,10.119999885559082,128267.0,1.0844583323698695
2021-06-02,37575.1796875,232.89999389648438,150.99000549316406,10.170000076293945,129601.0,1.0844583323698695
2021-06-03,39208.765625,232.89999389648438,150.99000549316406,10.170000076293945,129601.0,1.0844583323698695
2021-06-04,36894.40625,231.7100067138672,153.14999389648438,10.199999809265137,130126.0,1.0844583323698695
2021-06-05,35551.95703125,231.7100067138672,153.14999389648438,10.199999809265137,130126.0,1.0844583323698695
2021-06-06,35862.37890625,231.7100067138672,153.14999389648438,10.199999809265137,130126.0,1.0844583323698695
2021-06-07,33560.70703125,231.4600067138672,152.5,10.1899995803833,130776.0,1.0844583323698695
2021-06-08,33472.6328125,231.47000122070312,152.0,10.15999984741211,129787.0,1.0844583323698695
2021-06-09,37345.12109375,232.0,151.6699981689453,10.170000076293945,129907.0,1.0844583323698695
2021-06-10,36702.59765625,234.10000610351562,152.99000549316406,10.15999984741211,130076.0,1.088253936533164
2021-06-11,37334.3984375,237.39999389648438,151.5,10.149999618530273,129441.0,1.088253936533164
2021-06-12,35552.515625,237.39999389648438,151.5,10.149999618530273,129441.0,1.088253936533164
2021-06-13,39097.859375,237.39999389648438,151.5,10.149999618530273,129441.0,1.088253936533164
2021-06-14,40218.4765625,234.89999389648438,153.6999969482422,10.119999885559082,130208.0,1.088253936533164
2021-06-15,40406.26953125,232.89999389648438,153.2100067138672,10.109999656677246,130091.0,1.088253936533164
2021-06-16,38347.0625,232.8000030517578,152.97000122070312,10.09000015258789,129259.0,1.088253936533164
2021-06-17,38053.50390625,230.1999969482422,151.8000030517578,10.079999923706055,128057.0,1.088253936533164
2021-06-18,35787.24609375,229.39999389648438,152.60000610351562,10.079999923706055,128405.0,1.088253936533164
2021-06-19,35615.87109375,229.39999389648438,152.60000610351562,10.079999923706055,128405.0,1.088253936533164
2021-06-20,35698.296875,229.39999389648438,152.60000610351562,10.079999923706055,128405.0,1.088253936533164
2021-06-21,31676.693359375,230.0,154.5,10.069999694824219,129265.0,1.088253936533164
2021-06-22,32505.66015625,229.99000549316406,153.3000030517578,10.029999732971191,128767.0,1.088253936533164
2021-06-23,33723.02734375,228.0,153.69000244140625,9.970000267028809,128428.0,1.088253936533164
2021-06-24,34662.4375,226.6999969482422,153.39999389648438,9.970000267028809,129514.0,1.088253936533164
2021-06-25,31637.779296875,228.60000610351562,151.0,9.770000457763672,127256.0,1.088253936533164
2021-06-26,32186.27734375,228.60000610351562,151.0,9.770000457763672,127256.0,1.088253936533164
2021-06-27,34649.64453125,228.60000610351562,151.0,9.770000457763672,127256.0,1.088253936533164
2021-06-28,34434.3359375,229.6999969482422,151.3699951171875,9.649999618530273,127429.0,1.088253936533164
2021-06-29,35867.77734375,229.6999969482422,150.66000366210938,9.819999694824219,127327.0,1.088253936533164
2021-06-30,35040.8359375,232.5,150.0,9.850000381469727,126802.0,1.088253936533164
2021-07-01,33572.1171875,236.1999969482422,149.0,9.850000381469727,125666.0,1.088253936533164
2021-07-02,33897.046875,238.10000610351562,151.5,9.869999885559082,127622.0,1.088253936533164
2021-07-03,34668.546875,238.10000610351562,151.5,9.869999885559082,127622.0,1.088253936533164
2021-07-04,35287.78125,238.10000610351562,151.5,9.869999885559082,127622.0,1.088253936533164
2021-07-05,33746.00390625,239.1999969482422,150.13999938964844,9.850000381469727,126920.0,1.088253936533164
